TrialTime,countdownRunning,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
17.281,1,0.0004,0.8661,0.2700,0.3139,0.0179,0.7185,0.6204,0.0310,0.8920,0.3624,0.7950,-0.2674,-0.0397,0.5430,0.0004,0.8661,0.2700,0.3139,0.0179,0.7185,0.6204,0.0310,0.8920,0.3624,0.7950,-0.2674,-0.0397,0.5430,-0.0320,1.1860,0.0171,-0.1608,0.1529,0.0152,-0.9750,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.290,1,0.0001,0.8666,0.2695,0.3111,0.0149,0.7183,0.6222,0.0303,0.8925,0.3621,0.7944,-0.2707,-0.0390,0.5423,0.0001,0.8666,0.2695,0.3111,0.0149,0.7183,0.6222,0.0303,0.8925,0.3621,0.7944,-0.2707,-0.0390,0.5423,-0.0328,1.1852,0.0183,-0.1643,0.1538,0.0103,-0.9743,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.300,1,-0.0003,0.8673,0.2689,0.3080,0.0114,0.7180,0.6241,0.0295,0.8930,0.3619,0.7938,-0.2746,-0.0383,0.5413,-0.0003,0.8673,0.2689,0.3080,0.0114,0.7180,0.6241,0.0295,0.8930,0.3619,0.7938,-0.2746,-0.0383,0.5413,-0.0336,1.1845,0.0194,-0.1673,0.1550,0.0065,-0.9736,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.310,1,-0.0008,0.8681,0.2683,0.3056,0.0062,0.7170,0.6265,0.0285,0.8934,0.3615,0.7936,-0.2801,-0.0382,0.5388,-0.0008,0.8681,0.2683,0.3056,0.0062,0.7170,0.6265,0.0285,0.8934,0.3615,0.7936,-0.2801,-0.0382,0.5388,-0.0344,1.1838,0.0207,-0.1704,0.1570,0.0032,-0.9728,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.320,1,-0.0013,0.8688,0.2676,0.3031,0.0007,0.7163,0.6285,0.0275,0.8938,0.3612,0.7934,-0.2857,-0.0381,0.5362,-0.0013,0.8688,0.2676,0.3031,0.0007,0.7163,0.6285,0.0275,0.8938,0.3612,0.7934,-0.2857,-0.0381,0.5362,-0.0355,1.1831,0.0218,-0.1732,0.1595,-0.0002,-0.9719,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.330,1,-0.0016,0.8694,0.2669,0.3035,-0.0054,0.7148,0.6300,0.0265,0.8937,0.3607,0.7941,-0.2929,-0.0397,0.5311,-0.0016,0.8694,0.2669,0.3035,-0.0054,0.7148,0.6300,0.0265,0.8937,0.3607,0.7941,-0.2929,-0.0397,0.5311,-0.0366,1.1824,0.0229,-0.1763,0.1630,-0.0027,-0.9707,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.340,1,-0.0019,0.8700,0.2663,0.3040,-0.0114,0.7134,0.6313,0.0255,0.8937,0.3600,0.7948,-0.3000,-0.0414,0.5260,-0.0019,0.8700,0.2663,0.3040,-0.0114,0.7134,0.6313,0.0255,0.8937,0.3600,0.7948,-0.3000,-0.0414,0.5260,-0.0376,1.1817,0.0240,-0.1792,0.1670,-0.0050,-0.9695,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.350,1,-0.0022,0.8704,0.2657,0.3045,-0.0171,0.7124,0.6321,0.0246,0.8937,0.3595,0.7954,-0.3067,-0.0430,0.5209,-0.0022,0.8704,0.2657,0.3045,-0.0171,0.7124,0.6321,0.0246,0.8937,0.3595,0.7954,-0.3067,-0.0430,0.5209,-0.0385,1.1811,0.0253,-0.1827,0.1714,-0.0075,-0.9681,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.360,1,-0.0021,0.8699,0.2661,0.3058,-0.0173,0.7133,0.6304,0.0242,0.8937,0.3594,0.7955,-0.3097,-0.0438,0.5189,-0.0021,0.8699,0.2661,0.3058,-0.0173,0.7133,0.6304,0.0242,0.8937,0.3594,0.7955,-0.3097,-0.0438,0.5189,-0.0392,1.1800,0.0264,-0.1854,0.1757,-0.0097,-0.9668,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.370,1,-0.0021,0.8693,0.2665,0.3071,-0.0176,0.7143,0.6286,0.0238,0.8936,0.3595,0.7956,-0.3124,-0.0446,0.5171,-0.0021,0.8693,0.2665,0.3071,-0.0176,0.7143,0.6286,0.0238,0.8936,0.3595,0.7956,-0.3124,-0.0446,0.5171,-0.0400,1.1793,0.0275,-0.1888,0.1805,-0.0123,-0.9652,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.380,1,-0.0020,0.8683,0.2669,0.3078,-0.0163,0.7165,0.6258,0.0236,0.8933,0.3596,0.7960,-0.3124,-0.0444,0.5166,-0.0020,0.8683,0.2669,0.3078,-0.0163,0.7165,0.6258,0.0236,0.8933,0.3596,0.7960,-0.3124,-0.0444,0.5166,-0.0410,1.1786,0.0284,-0.1920,0.1855,-0.0146,-0.9636,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.390,1,-0.0019,0.8674,0.2673,0.3087,-0.0149,0.7186,0.6230,0.0234,0.8930,0.3597,0.7962,-0.3124,-0.0444,0.5162,-0.0019,0.8674,0.2673,0.3087,-0.0149,0.7186,0.6230,0.0234,0.8930,0.3597,0.7962,-0.3124,-0.0444,0.5162,-0.0417,1.1779,0.0296,-0.1956,0.1913,-0.0164,-0.9617,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.400,1,-0.0020,0.8668,0.2675,0.3087,-0.0146,0.7201,0.6213,0.0232,0.8929,0.3598,0.7964,-0.3123,-0.0441,0.5160,-0.0020,0.8668,0.2675,0.3087,-0.0146,0.7201,0.6213,0.0232,0.8929,0.3598,0.7964,-0.3123,-0.0441,0.5160,-0.0423,1.1774,0.0306,-0.1993,0.1964,-0.0182,-0.9599,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.410,1,-0.0021,0.8662,0.2678,0.3089,-0.0140,0.7216,0.6194,0.0229,0.8927,0.3600,0.7966,-0.3123,-0.0438,0.5157,-0.0021,0.8662,0.2678,0.3089,-0.0140,0.7216,0.6194,0.0229,0.8927,0.3600,0.7966,-0.3123,-0.0438,0.5157,-0.0430,1.1770,0.0317,-0.2024,0.2013,-0.0203,-0.9582,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.420,1,-0.0022,0.8655,0.2681,0.3093,-0.0132,0.7234,0.6172,0.0225,0.8926,0.3602,0.7968,-0.3123,-0.0435,0.5155,-0.0022,0.8655,0.2681,0.3093,-0.0132,0.7234,0.6172,0.0225,0.8926,0.3602,0.7968,-0.3123,-0.0435,0.5155,-0.0437,1.1767,0.0327,-0.2039,0.2062,-0.0224,-0.9568,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.430,1,-0.0025,0.8650,0.2683,0.3091,-0.0127,0.7248,0.6156,0.0220,0.8923,0.3602,0.7971,-0.3120,-0.0423,0.5153,-0.0025,0.8650,0.2683,0.3091,-0.0127,0.7248,0.6156,0.0220,0.8923,0.3602,0.7971,-0.3120,-0.0423,0.5153,-0.0445,1.1767,0.0339,-0.2061,0.2121,-0.0241,-0.9550,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.440,1,-0.0028,0.8642,0.2684,0.3086,-0.0121,0.7269,0.6134,0.0213,0.8920,0.3602,0.7976,-0.3116,-0.0405,0.5149,-0.0028,0.8642,0.2684,0.3086,-0.0121,0.7269,0.6134,0.0213,0.8920,0.3602,0.7976,-0.3116,-0.0405,0.5149,-0.0452,1.1771,0.0349,-0.2080,0.2184,-0.0254,-0.9531,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.450,1,-0.0031,0.8633,0.2682,0.3072,-0.0122,0.7293,0.6112,0.0203,0.8915,0.3599,0.7982,-0.3113,-0.0376,0.5143,-0.0031,0.8633,0.2682,0.3072,-0.0122,0.7293,0.6112,0.0203,0.8915,0.3599,0.7982,-0.3113,-0.0376,0.5143,-0.0459,1.1773,0.0358,-0.2093,0.2246,-0.0256,-0.9514,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.460,1,-0.0035,0.8624,0.2680,0.3057,-0.0123,0.7320,0.6088,0.0192,0.8910,0.3596,0.7989,-0.3109,-0.0344,0.5137,-0.0035,0.8624,0.2680,0.3057,-0.0123,0.7320,0.6088,0.0192,0.8910,0.3596,0.7989,-0.3109,-0.0344,0.5137,-0.0468,1.1777,0.0367,-0.2099,0.2305,-0.0263,-0.9498,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.470,1,-0.0039,0.8615,0.2678,0.3041,-0.0124,0.7347,0.6063,0.0181,0.8905,0.3593,0.7996,-0.3106,-0.0311,0.5130,-0.0039,0.8615,0.2678,0.3041,-0.0124,0.7347,0.6063,0.0181,0.8905,0.3593,0.7996,-0.3106,-0.0311,0.5130,-0.0476,1.1781,0.0376,-0.2099,0.2363,-0.0267,-0.9484,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.480,1,-0.0045,0.8608,0.2675,0.3011,-0.0145,0.7372,0.6047,0.0165,0.8900,0.3590,0.8002,-0.3117,-0.0270,0.5116,-0.0045,0.8608,0.2675,0.3011,-0.0145,0.7372,0.6047,0.0165,0.8900,0.3590,0.8002,-0.3117,-0.0270,0.5116,-0.0485,1.1787,0.0387,-0.2103,0.2421,-0.0274,-0.9468,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.490,1,-0.0053,0.8601,0.2671,0.2976,-0.0171,0.7397,0.6033,0.0148,0.8896,0.3587,0.8009,-0.3129,-0.0227,0.5101,-0.0053,0.8601,0.2671,0.2976,-0.0171,0.7397,0.6033,0.0148,0.8896,0.3587,0.8009,-0.3129,-0.0227,0.5101,-0.0493,1.1792,0.0396,-0.2108,0.2478,-0.0277,-0.9452,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.500,1,-0.0063,0.8601,0.2669,0.2928,-0.0227,0.7410,0.6039,0.0131,0.8892,0.3589,0.8017,-0.3150,-0.0192,0.5076,-0.0063,0.8601,0.2669,0.2928,-0.0227,0.7410,0.6039,0.0131,0.8892,0.3589,0.8017,-0.3150,-0.0192,0.5076,-0.0501,1.1797,0.0407,-0.2111,0.2541,-0.0288,-0.9434,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.510,1,-0.0074,0.8600,0.2667,0.2880,-0.0284,0.7421,0.6046,0.0113,0.8888,0.3591,0.8026,-0.3172,-0.0157,0.5050,-0.0074,0.8600,0.2667,0.2880,-0.0284,0.7421,0.6046,0.0113,0.8888,0.3591,0.8026,-0.3172,-0.0157,0.5050,-0.0509,1.1802,0.0417,-0.2120,0.2603,-0.0298,-0.9415,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.520,1,-0.0085,0.8604,0.2677,0.2853,-0.0326,0.7424,0.6053,0.0098,0.8886,0.3604,0.8035,-0.3188,-0.0137,0.5026,-0.0085,0.8604,0.2677,0.2853,-0.0326,0.7424,0.6053,0.0098,0.8886,0.3604,0.8035,-0.3188,-0.0137,0.5026,-0.0516,1.1804,0.0428,-0.2126,0.2669,-0.0307,-0.9395,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.530,1,-0.0095,0.8608,0.2687,0.2827,-0.0366,0.7426,0.6060,0.0083,0.8885,0.3616,0.8044,-0.3203,-0.0119,0.5003,-0.0095,0.8608,0.2687,0.2827,-0.0366,0.7426,0.6060,0.0083,0.8885,0.3616,0.8044,-0.3203,-0.0119,0.5003,-0.0524,1.1806,0.0438,-0.2135,0.2737,-0.0318,-0.9373,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.540,1,-0.0105,0.8611,0.2695,0.2802,-0.0406,0.7427,0.6068,0.0069,0.8884,0.3627,0.8053,-0.3218,-0.0101,0.4979,-0.0105,0.8611,0.2695,0.2802,-0.0406,0.7427,0.6068,0.0069,0.8884,0.3627,0.8053,-0.3218,-0.0101,0.4979,-0.0533,1.1808,0.0449,-0.2147,0.2809,-0.0331,-0.9348,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.550,1,-0.0140,0.8631,0.2713,0.2779,-0.0455,0.7407,0.6099,0.0031,0.8897,0.3646,0.8049,-0.3264,-0.0096,0.4954,-0.0140,0.8631,0.2713,0.2779,-0.0455,0.7407,0.6099,0.0031,0.8897,0.3646,0.8049,-0.3264,-0.0096,0.4954,-0.0541,1.1809,0.0460,-0.2161,0.2886,-0.0345,-0.9321,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.560,1,-0.0172,0.8654,0.2728,0.2755,-0.0507,0.7377,0.6143,-0.0006,0.8910,0.3661,0.8047,-0.3317,-0.0090,0.4923,-0.0172,0.8654,0.2728,0.2755,-0.0507,0.7377,0.6143,-0.0006,0.8910,0.3661,0.8047,-0.3317,-0.0090,0.4923,-0.0551,1.1810,0.0471,-0.2180,0.2961,-0.0365,-0.9292,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.570,1,-0.0195,0.8659,0.2758,0.2744,-0.0516,0.7388,0.6134,-0.0033,0.8915,0.3691,0.8052,-0.3311,-0.0067,0.4918,-0.0195,0.8659,0.2758,0.2744,-0.0516,0.7388,0.6134,-0.0033,0.8915,0.3691,0.8052,-0.3311,-0.0067,0.4918,-0.0559,1.1809,0.0479,-0.2199,0.3038,-0.0378,-0.9262,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.580,1,-0.0215,0.8662,0.2782,0.2731,-0.0525,0.7401,0.6123,-0.0057,0.8917,0.3716,0.8058,-0.3305,-0.0042,0.4914,-0.0215,0.8662,0.2782,0.2731,-0.0525,0.7401,0.6123,-0.0057,0.8917,0.3716,0.8058,-0.3305,-0.0042,0.4914,-0.0566,1.1811,0.0489,-0.2227,0.3117,-0.0394,-0.9229,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.590,1,-0.0233,0.8663,0.2801,0.2717,-0.0535,0.7417,0.6109,-0.0079,0.8917,0.3735,0.8065,-0.3296,-0.0010,0.4908,-0.0233,0.8663,0.2801,0.2717,-0.0535,0.7417,0.6109,-0.0079,0.8917,0.3735,0.8065,-0.3296,-0.0010,0.4908,-0.0570,1.1811,0.0499,-0.2251,0.3196,-0.0410,-0.9195,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.600,1,-0.0253,0.8653,0.2809,0.2696,-0.0555,0.7444,0.6083,-0.0108,0.8906,0.3744,0.8076,-0.3290,0.0041,0.4895,-0.0253,0.8653,0.2809,0.2696,-0.0555,0.7444,0.6083,-0.0108,0.8906,0.3744,0.8076,-0.3290,0.0041,0.4895,-0.0575,1.1814,0.0510,-0.2279,0.3274,-0.0435,-0.9160,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.610,1,-0.0271,0.8643,0.2816,0.2675,-0.0576,0.7473,0.6055,-0.0137,0.8895,0.3752,0.8086,-0.3284,0.0097,0.4880,-0.0271,0.8643,0.2816,0.2675,-0.0576,0.7473,0.6055,-0.0137,0.8895,0.3752,0.8086,-0.3284,0.0097,0.4880,-0.0579,1.1816,0.0521,-0.2297,0.3356,-0.0459,-0.9124,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.620,1,-0.0293,0.8627,0.2809,0.2628,-0.0632,0.7530,0.5999,-0.0180,0.8877,0.3748,0.8113,-0.3279,0.0199,0.4836,-0.0293,0.8627,0.2809,0.2628,-0.0632,0.7530,0.5999,-0.0180,0.8877,0.3748,0.8113,-0.3279,0.0199,0.4836,-0.0583,1.1821,0.0532,-0.2315,0.3435,-0.0482,-0.9089,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.630,1,-0.0314,0.8613,0.2803,0.2581,-0.0687,0.7585,0.5944,-0.0221,0.8859,0.3745,0.8138,-0.3274,0.0299,0.4792,-0.0314,0.8613,0.2803,0.2581,-0.0687,0.7585,0.5944,-0.0221,0.8859,0.3745,0.8138,-0.3274,0.0299,0.4792,-0.0586,1.1828,0.0542,-0.2324,0.3522,-0.0507,-0.9052,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.640,1,-0.0347,0.8612,0.2801,0.2537,-0.0741,0.7620,0.5912,-0.0271,0.8855,0.3745,0.8149,-0.3294,0.0376,0.4755,-0.0347,0.8612,0.2801,0.2537,-0.0741,0.7620,0.5912,-0.0271,0.8855,0.3745,0.8149,-0.3294,0.0376,0.4755,-0.0590,1.1837,0.0549,-0.2326,0.3615,-0.0535,-0.9013,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.650,1,-0.0377,0.8612,0.2802,0.2498,-0.0788,0.7651,0.5883,-0.0318,0.8853,0.3748,0.8157,-0.3312,0.0447,0.4722,-0.0377,0.8612,0.2802,0.2498,-0.0788,0.7651,0.5883,-0.0318,0.8853,0.3748,0.8157,-0.3312,0.0447,0.4722,-0.0593,1.1847,0.0555,-0.2323,0.3718,-0.0559,-0.8970,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.660,1,-0.0405,0.8612,0.2803,0.2463,-0.0831,0.7679,0.5855,-0.0360,0.8850,0.3750,0.8163,-0.3329,0.0514,0.4692,-0.0405,0.8612,0.2803,0.2463,-0.0831,0.7679,0.5855,-0.0360,0.8850,0.3750,0.8163,-0.3329,0.0514,0.4692,-0.0597,1.1859,0.0558,-0.2312,0.3829,-0.0584,-0.8925,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.670,1,-0.0442,0.8629,0.2811,0.2431,-0.0861,0.7707,0.5826,-0.0411,0.8868,0.3757,0.8164,-0.3342,0.0571,0.4675,-0.0442,0.8629,0.2811,0.2431,-0.0861,0.7707,0.5826,-0.0411,0.8868,0.3757,0.8164,-0.3342,0.0571,0.4675,-0.0601,1.1873,0.0562,-0.2308,0.3953,-0.0606,-0.8870,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.680,1,-0.0475,0.8643,0.2817,0.2402,-0.0888,0.7735,0.5797,-0.0457,0.8881,0.3764,0.8163,-0.3355,0.0624,0.4660,-0.0475,0.8643,0.2817,0.2402,-0.0888,0.7735,0.5797,-0.0457,0.8881,0.3764,0.8163,-0.3355,0.0624,0.4660,-0.0603,1.1888,0.0566,-0.2302,0.4076,-0.0625,-0.8815,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.690,1,-0.0519,0.8645,0.2836,0.2394,-0.0900,0.7763,0.5761,-0.0514,0.8885,0.3781,0.8163,-0.3372,0.0670,0.4641,-0.0519,0.8645,0.2836,0.2394,-0.0900,0.7763,0.5761,-0.0514,0.8885,0.3781,0.8163,-0.3372,0.0670,0.4641,-0.0604,1.1902,0.0569,-0.2291,0.4192,-0.0644,-0.8762,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.700,1,-0.0557,0.8646,0.2852,0.2395,-0.0901,0.7794,0.5719,-0.0565,0.8888,0.3794,0.8163,-0.3388,0.0716,0.4623,-0.0557,0.8646,0.2852,0.2395,-0.0901,0.7794,0.5719,-0.0565,0.8888,0.3794,0.8163,-0.3388,0.0716,0.4623,-0.0605,1.1918,0.0571,-0.2277,0.4311,-0.0670,-0.8705,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.710,1,-0.0590,0.8646,0.2866,0.2399,-0.0897,0.7826,0.5674,-0.0612,0.8890,0.3804,0.8163,-0.3404,0.0763,0.4605,-0.0590,0.8646,0.2866,0.2399,-0.0897,0.7826,0.5674,-0.0612,0.8890,0.3804,0.8163,-0.3404,0.0763,0.4605,-0.0603,1.1932,0.0576,-0.2268,0.4430,-0.0689,-0.8646,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.720,1,-0.0627,0.8649,0.2877,0.2397,-0.0903,0.7842,0.5651,-0.0665,0.8896,0.3810,0.8148,-0.3459,0.0801,0.4582,-0.0627,0.8649,0.2877,0.2397,-0.0903,0.7842,0.5651,-0.0665,0.8896,0.3810,0.8148,-0.3459,0.0801,0.4582,-0.0597,1.1945,0.0581,-0.2257,0.4547,-0.0712,-0.8587,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.730,1,-0.0662,0.8653,0.2885,0.2393,-0.0912,0.7860,0.5628,-0.0716,0.8904,0.3814,0.8134,-0.3515,0.0841,0.4557,-0.0662,0.8653,0.2885,0.2393,-0.0912,0.7860,0.5628,-0.0716,0.8904,0.3814,0.8134,-0.3515,0.0841,0.4557,-0.0590,1.1958,0.0586,-0.2248,0.4661,-0.0736,-0.8525,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.740,1,-0.0678,0.8656,0.2882,0.2351,-0.0937,0.7877,0.5617,-0.0749,0.8910,0.3805,0.8115,-0.3573,0.0899,0.4536,-0.0678,0.8656,0.2882,0.2351,-0.0937,0.7877,0.5617,-0.0749,0.8910,0.3805,0.8115,-0.3573,0.0899,0.4536,-0.0584,1.1972,0.0592,-0.2241,0.4771,-0.0758,-0.8464,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.750,1,-0.0694,0.8659,0.2879,0.2314,-0.0956,0.7897,0.5601,-0.0783,0.8917,0.3797,0.8095,-0.3630,0.0956,0.4515,-0.0694,0.8659,0.2879,0.2314,-0.0956,0.7897,0.5601,-0.0783,0.8917,0.3797,0.8095,-0.3630,0.0956,0.4515,-0.0577,1.1983,0.0600,-0.2236,0.4879,-0.0767,-0.8403,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.760,1,-0.0710,0.8670,0.2863,0.2250,-0.1019,0.7908,0.5601,-0.0818,0.8930,0.3778,0.8072,-0.3711,0.1015,0.4477,-0.0710,0.8670,0.2863,0.2250,-0.1019,0.7908,0.5601,-0.0818,0.8930,0.3778,0.8072,-0.3711,0.1015,0.4477,-0.0569,1.1996,0.0610,-0.2229,0.4979,-0.0779,-0.8345,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.770,1,-0.0728,0.8680,0.2851,0.2192,-0.1075,0.7920,0.5596,-0.0854,0.8943,0.3762,0.8049,-0.3789,0.1072,0.4439,-0.0728,0.8680,0.2851,0.2192,-0.1075,0.7920,0.5596,-0.0854,0.8943,0.3762,0.8049,-0.3789,0.1072,0.4439,-0.0561,1.2008,0.0619,-0.2213,0.5075,-0.0794,-0.8289,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
17.780,1,-0.0747,0.8689,0.2844,0.2141,-0.1121,0.7934,0.5586,-0.0891,0.8956,0.3749,0.8027,-0.3861,0.1125,0.4404,-0.0747,0.8689,0.2844,0.2141,-0.1121,0.7934,0.5586,-0.0891,0.8956,0.3749,0.8027,-0.3861,0.1125,0.4404,-0.0551,1.2017,0.0631,-0.2195,0.5174,-0.0806,-0.8232,-0.1439,0.9326,0.0297,-0.0001,0.9999,0.0004,0.0160,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
